Link Recipe Title Recipe Categories Ingredients List
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-pumpkin-br-l-e-pie/, Chocolate pumpkin brûlée pie, Chocolate|Christmas|Thanksgiving|Halloween recipes, cocoa powder|plain flour|icing sugar|butter|egg yolk|dark chocolate |granulated sugar|For the pumpkin filling:|puréed pumpkin|plain flour|orange|ground cloves|ground ginger|ground cinnamon|nutmeg|soft dark brown sugar|crème fraîche|eggs|egg yolks
https://www.jamieoliver.com/recipes/chocolate-recipes/bonkers-bread-butter-panettone-pudding-tart/, Bonkers bread & butter panettone pudding tart, Chocolate|Christmas|Dinner Party|Thanksgiving, butter|demerara sugar|plain panettone|vanilla pod|double cream|whole milk|eggs|golden caster sugar|dark chocolate |bitter orange marmalade
https://www.jamieoliver.com/recipes/vegetables-recipes/gluten-free-pumpkin-pie/, Gluten-free pumpkin pie, Vegetables|Christmas|Thanksgiving|Halloween recipes, vegetable oil|pumpkin|butter|golden caster sugar|gluten-free plain flour|ground nutmeg|ground cinnamon|vanilla extract|eggs|icing sugar|For the pastry:|gluten-free plain flour|xanthan gum|soft light brown sugar|ground cinnamon|cold butter|egg|semi-skimmed milk
https://www.jamieoliver.com/recipes/chocolate-recipes/gluten-free-biscotti/, Gluten-free biscotti, Chocolate|Christmas|Dinner Party|Mother's day, pistachios|gluten-free plain flour|gluten-free baking powder|sea salt|golden caster sugar|dark chocolate|egg|rose water|semi-skimmed milk
https://www.jamieoliver.com/recipes/fruit-recipes/mini-vegan-doughnuts/, Mini vegan doughnuts, Fruit|Easter treats|New Year party picks|Party food, dairy-free margarine|soya milk|sunflower oil|plain flour|baking powder|sea salt|golden caster sugar|raspberries|icing sugar|orange|For the vanilla sugar|vanilla pod|caster sugar
https://www.jamieoliver.com/recipes/chocolate-recipes/devil-s-double-choc-malt-cookies/, Devil's double choc malt cookies, Chocolate|Easter treats|Halloween recipes|Vegetarian, butter|dark chocolate |condensed milk|ground almonds|Horlicks|self-raising flour|Maltesers|white chocolate
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-celebration-cake/, Chocolate celebration cake, Chocolate|Vegetarian|Jamie's Comfort Food, For the sponge:|butter|dark chocolate |olive oil|caster sugar|eggs|self-raising flour|cocoa powder|For the chocolate rice layer:|dark chocolate|butter|double cream|puffed rice cereal|For the nougat frosting:|egg whites|runny honey|caster sugar|cream of tartar|vanilla extract|rose water
https://www.jamieoliver.com/recipes/fruit-recipes/hummingbird-cake/, Hummingbird cake, Easter treats|Mother's day|Party food|Vegetarian, olive oil|self-raising flour|ground cinnamon|golden caster sugar|very ripe bananas|pineapple chunks|eggs|vanilla extract|pecans|Icing|icing sugar|butter|cream cheese|limes|Brittle|caster sugar|pecans
https://www.jamieoliver.com/recipes/egg-recipes/magnificent-marshmallows/, Magnificent marshmallows, Christmas|Easter treats|Mother's day|Party food, cornflour|icing sugar|liquid glucose syrup|caster sugar|gelatine|egg whites|vanilla pods|natural food colouring|rose water|orange blossom water|natural lemon extract|natural orange extract|natural peppermint extract
https://www.jamieoliver.com/recipes/chocolate-recipes/gluten-free-chocolate-brownies/, Gluten-free chocolate brownies, Chocolate|Christmas|Dinner Party|Easter treats, sunflower oil|ground flaxseed|aduki beans|soft light brown sugar|cocoa powder|ground almonds|gluten-free baking powder|vanilla extract|dark dairy-free chocolate|For the coconut whip:|coconut cream|icing sugar|vanilla extract
https://www.jamieoliver.com/recipes/chocolate-recipes/vegan-chocolate-cherry-honeycomb-parfait/, Vegan chocolate  cherry & honeycomb parfait, Chocolate|Aussie Christmas|Christmas|Dinner Party, dark dairy-free chocolate|blanched almonds|dairy-free margarine|glacé cherries|dried cranberries|Honeycomb|vegetable oil|granulated sugar|golden syrup|bicarbonate of soda
https://www.jamieoliver.com/recipes/fruit-recipes/gluten-free-apple-christmas-cake/, Gluten-free apple Christmas cake, Fruit|Christmas|Afternoon tea|Gluten-free, butter|Bramley apples|medjool dates|raisins|eggs|gluten-free white bread flour|ground almonds|gluten-free baking powder|ground cinnamon|ground ginger|nutmeg|pine nuts|demerara sugar
https://www.jamieoliver.com/recipes/fruit-recipes/gluten-free-mince-pies/, Gluten-free mince pies, Fruit|Christmas|Gluten-free|British, rice flour|gluten-free flour|chickpea flour|butter|vanilla pod|orange|sugar|milk|icing sugar|Fruit mincemeat|banana|orange juice|nutmeg|allspice|ground cinnamon|golden syrup|raisins|dried apricots|dried sour cherries|dried cranberries|dried blueberries|brandy
https://www.jamieoliver.com/recipes/fruit-recipes/gluten-free-strawberry-raspberry-crumble/, Gluten-free strawberry & raspberry crumble, Fruit|Dinner Party|Father's day|Mother's day, strawberries|raspberries|orange|vanilla pod|sugar|cornflour|ice cream|For the crumble:|sugar|buckwheat flour|ground almonds|butter
https://www.jamieoliver.com/recipes/fruit-recipes/gluten-free-christmas-pudding/, Gluten-free Christmas pudding, Fruit|Christmas|Gluten-free|Vegetarian, currants|sour cherries|raisins|dates|lime|orange|peel|Assam tea|spice|ground cinnamon|nutmeg|brandy|soft dark brown sugar|golden syrup|cooking apple|toasted almonds|rice flour|cornflour|gluten-free breadcrumbs|gluten-free baking powder|gluten-free suet|eggs|egg yolk|butter
https://www.jamieoliver.com/recipes/uncategorised-recipes/gluten-free-apple-almond-cardamom-cupcakes/, Gluten-free apple  almond & cardamom cupcakes, Afternoon tea|Christmas|Easter treats|Mother's day, gluten-free flour|ground almonds|salt|gluten-free baking powder|ground cardamom|eggs|vegetable oil|sugar|gala apples
https://www.jamieoliver.com/recipes/fruit-recipes/gluten-free-citrus-shortbread/, Gluten-free citrus shortbread, Easter treats|Mother's day|Gluten-free|Vegetarian, butter|icing sugar|orange|lemon|lime|gluten-free flour|gluten-free baking powder|sugar
https://www.jamieoliver.com/recipes/chocolate-recipes/gluten-free-blondies/, Gluten-free blondies, Chocolate|Easter treats|Party food|Halloween recipes, gluten-free flour|gluten-free baking powder|sea salt|soya yogurt|vanilla pod|maple syrup|light brown sugar|vegan 70%-cocoa chocolate
https://www.jamieoliver.com/recipes/chocolate-recipes/dairy-free-chocolate-nut-cookies/, Dairy-free chocolate & nut cookies, Chocolate|Easter treats|Father's day|Mother's day, pecan nuts|hazelnuts|icing sugar|cocoa powder|sea salt|vanilla paste|eggs
https://www.jamieoliver.com/recipes/fruit-recipes/classic-spotted-dick/, Classic spotted dick, Fruit|Christmas|Dinner Party|Vegetarian, dried fruit|self-raising flour|sea salt|butter|suet|golden caster sugar|semi-skimmed milk|brandy
https://www.jamieoliver.com/recipes/chocolate-recipes/dairy-free-chocolate-truffles/, Dairy-free chocolate truffles, Chocolate|Christmas|Dinner Party|Easter treats, light coconut milk|dairy-free dark chocolate|coconut oil|vanilla extract|desiccated coconut|nuts|cocoa powder
https://www.jamieoliver.com/recipes/fruit-recipes/dairy-free-coconut-cheesecake/, Dairy-free coconut cheesecake, Fruit|Aussie Christmas|Dinner Party|Dairy-free, cashew nuts|dairy-free margarine|desiccated coconut|medjool dates|almonds|blanched hazelnuts|lemons|runny honey|coconut oil|vanilla pods|For the strawberry drizzle|strawberries|caster sugar|lemon
https://www.jamieoliver.com/recipes/fruit-recipes/dairy-free-vanilla-ice-cream/, Dairy-free vanilla ice cream, Christmas|Dairy-free|Vegan|Vegetarian, vanilla pods|vanilla-bean paste|light coconut milk|unsweetened organic soya milk|agave syrup
https://www.jamieoliver.com/recipes/bread-recipes/vegan-ginger-cupcakes/, Vegan ginger cupcakes, Afternoon tea|Easter treats|Mother's day|Party food, plain flour|baking powder|bicarbonate of soda|ground ginger|ground cinnamon|sea salt|vegetable oil|golden syrup|soya yogurt|soya milk|stem ginger|For the icing|icing sugar|dairy-free margarine|dairy-free cream cheese
https://www.jamieoliver.com/recipes/chocolate-recipes/vegan-chocolate-brownies/, Vegan chocolate brownies, Chocolate|Easter treats|Mother's day|Christmas, sunflower oil|dairy-free dark chocolate|self-raising flour|cocoa powder|golden caster sugar|sea salt|vanilla pod|unsweetened organic soya milk|pecan nuts
https://www.jamieoliver.com/recipes/bread-recipes/vegan-bread-butter-pudding/, Vegan bread & butter pudding, Bread|Christmas|Dinner Party|Easter treats, dairy-free margarine|ground cinnamon|ground ginger|orange|stale bread|apricots|sultanas|marmalade|For the custard:|vanilla pod|soya milk|cornflour|golden caster sugar
https://www.jamieoliver.com/recipes/vegetables-recipes/gluten-free-carrot-cake/, Gluten-free carrot cake, Vegetables|Alfresco|Dinner Party|Mother's day, butter|gluten-free self-raising flour|eggs|soft brown sugar|sunflower oil|ground ginger|ground cinnamon|eating apple|carrots|orange|sultanas|walnuts|For the icing|butter|icing sugar|orange|cream cheese|walnuts
https://www.jamieoliver.com/recipes/chocolate-recipes/dairy-free-chocolate-mousse/, Dairy-free chocolate mousse, Chocolate|Christmas|Dinner Party|Easter treats, dairy-free dark chocolate|avocados|cocoa powder|vanilla bean paste|maple syrup|coconut cream
https://www.jamieoliver.com/recipes/fruit-recipes/dairy-free-banana-loaf/, Dairy-free banana loaf, Fruit|Party food|Dairy-free|Vegetarian, dairy-free margarine|self-raising flour|baking powder|ground cinnamon|golden caster sugar|ground almonds|eggs|bananas
https://www.jamieoliver.com/recipes/bread-recipes/spiced-doughnuts/, Spiced doughnuts, Bread|Easter treats|Party food|Halloween recipes, milk|dried yeast|strong plain flour|spice|caster sugar|butter|eggs|orange|Vegetable oil|Ideas for decorating|Melted chocolate|Freeze-dried berries|Caster sugar|icing sugar
https://www.jamieoliver.com/recipes/chocolate-recipes/prune-armagnac-cake/, Prune & Armagnac cake, Chocolate|Christmas|Dinner Party|Party food, caster sugar|plain flour|ground almonds|Cocoa powder|Armagnac|orange|ground cinnamon|spice|ground nutmeg|ground cloves|semi-dried prunes|cocoa dark chocolate|salted butter|eggs
https://www.jamieoliver.com/recipes/fruit-recipes/mixed-nut-honey-baklava/, Mixed nut & honey baklava, Dinner Party|Vegetarian|Greek, walnuts|almonds|pistachios|ground cinnamon|ground cloves|butter|filo pastry|sugar|Greek honey|cinnamon stick|strips of orange zest
https://www.jamieoliver.com/recipes/chocolate-recipes/mint-choc-teacakes/, Mint choc teacakes, Chocolate|Christmas|Dinner Party|Easter treats, butter|caster sugar|egg|vanilla extract|flour|cocoa powder|Icing sugar|Peppermint meringue filling|caster sugar|egg|cream of tartar|pure peppermint extract|Chocolate topping|cocoa chocolate|vegetable oil
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-ice-cream/, Chocolate ice cream, Chocolate|Dinner Party|Easter treats|Vegetarian, dark chocolate |full-fat milk|sugar|egg yolks|whipping cream
https://www.jamieoliver.com/recipes/chocolate-recipes/rich-chocolate-tart-with-salt-flakes/, Rich chocolate tart with salt flakes, Chocolate|Christmas|Dinner Party|Easter treats, double cream|caster sugar|sea salt|butter|dark chocolate|whole milk|shortcrust pastry|sea salt flakes|ice cream
https://www.jamieoliver.com/recipes/bread-recipes/jemma-s-vegan-vanilla-fudge-cupcakes/, Jemma’s vegan vanilla fudge cupcakes, Afternoon tea|Easter treats|Mother's day|Party food, caster sugar|sunflower oil|vanilla extract|dairy-free soya yoghurt|cider vinegar|plain flour|bicarbonate of soda|baking powder|For the vegan vanilla icing|dairy-free soya spread|icing sugar|vanilla extract
https://www.jamieoliver.com/recipes/fruit-recipes/jemma-s-pb-j-cupcakes/, Jemma's PB & J Cupcakes, Easter treats|Mother's day|Party food|Vegetarian, For the cupcakes|self-raising flour|caster sugar|bicarbonate of soda|butter|eggs|peanut butter|whole milk|seedless raspberry jam|For the peanut crumb|peanut butter|icing sugar|For the buttercream icing|butter|peanut butter|icing sugar|whole milk
https://www.jamieoliver.com/recipes/fruit-recipes/ile-flottante/, Ile flottante, Fruit|Dinner Party|Easter treats|Mother's day, rhubarb|to taste|oranges|whole milk|double cream|golden caster sugar|vanilla pod|egg yolks|caster sugar|semi-skimmed milk
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-raspberry-tart/, Chocolate & raspberry tart, Chocolate|Christmas|Dinner Party|Easter treats, dark chocolate|full-fat milk|double cream|green cardamom pods|golden caster sugar|egg yolk|raspberries|icing sugar|crème fraîche|Sweet shortcrust pastry|butter|icing sugar|plain flour|egg yolks|vanilla pod|orange|cold milk
https://www.jamieoliver.com/recipes/fruit-recipes/vegan-victoria-sponge/, Vegan Victoria sponge, Fruit|Afternoon tea|Dinner Party|Easter treats, dairy-free margarine|gluten-free plain flour|golden caster sugar|vanilla pods|soya yoghurt|lemons|gluten-free baking powder|xanthan gum|rice milk|For the filling|icing sugar|dairy-free margarine|raspberries|raspberry jam
https://www.jamieoliver.com/recipes/fruit-recipes/gluten-free-lemon-cake/, Gluten-free lemon cake, Fruit|Afternoon tea|Dinner Party|Easter treats, dairy-free margarine |gluten-free plain flour|golden caster sugar|eggs|lemons|oranges|gluten-free baking powder|xanthan gum|icing sugar
https://www.jamieoliver.com/recipes/chocolate-recipes/gluten-free-chocolate-cake/, Gluten-free chocolate cake, Chocolate|Dinner Party|Easter treats|New Year party picks, butter|gluten-free plain flour|golden caster sugar|eggs|vanilla extract|gluten-free baking powder|xanthan gum|cocoa powder|milk|For the filling|icing sugar|cocoa powder|butter|cream cheese|raspberries|dark chocolate
https://www.jamieoliver.com/recipes/chocolate-recipes/epic-vegan-chocolate-cake/, Epic vegan chocolate cake, Chocolate|Christmas|Dinner Party|Easter treats, dairy-free margarine|gluten-free plain flour|golden caster sugar|vanilla extract|soya yoghurt|gluten-free baking powder|xanthan gum|cocoa powder|rice milk|raspberries|dairy-free dark chocolate|icing sugar|cocoa powder|dairy-free margarine|soya yoghurt
https://www.jamieoliver.com/recipes/fruit-recipes/banana-bread/, Banana bread, Fruit|Easter treats|Vegetarian|The Kitchen Garden Project, olive oil|self-raising flour|bananas|apple juice|butter|eggs|ground cinnamon|runny honey|Optional:|pecans
https://www.jamieoliver.com/recipes/eggs-recipes/griddle-pan-waffles/, Griddle-pan waffles, Eggs|Christmas|Easter treats|Father's day, eggs|milk|self-raising flour|baking powder|salt|butter
https://www.jamieoliver.com/recipes/fruit-recipes/clementine-jelly/, Clementine jelly, Fruit|Christmas|Dinner Party|Romantic meals, clementine juice|white sugar|ginger|gelatine sachets|clementines|vanilla extract|plain yoghurt|dark chocolate
https://www.jamieoliver.com/recipes/chocolate-recipes/epic-chocolate-and-beetroot-cake/, Epic chocolate and beetroot cake, Chocolate|Easter treats|Father's day|Mother's day, olive oil|plain flour|dark chocolate |raw beetroot|eggs|golden caster sugar|ground almonds|baking powder|cocoa powder|natural yoghurt
https://www.jamieoliver.com/recipes/fruit-recipes/my-nan-s-st-clement-s-cake/, My Nan's St. Clement's cake, Fruit|Burns Night Specials|Christmas|Easter treats, butter|golden caster sugar|eggs|orange|ground almonds|self-raising flour|icing sugar|lemon
https://www.jamieoliver.com/recipes/fruit-recipes/box-grater-fruit-salad/, Box grater fruit salad, Fruit|Vegetarian|Gluten-free|The Kitchen Garden Project, sesame seeds|runny honey|pear|apple|strawberries|nectarine|banana|orange|mint|natural yoghurt|Equipment list|frying pan|measuring spoons|microwave-safe bowl|microwave|chopping board|knife|teaspoon|box grater|plate|serving bowls
https://www.jamieoliver.com/recipes/egg-recipes/retro-arctic-roll/, Retro arctic roll, Christmas|Dinner Party|Easter treats|Father's day, optional:|edible flowers|eggs|golden caster sugar|plain flour|butter|cocoa powder|tubs of good-quality ice cream|raspberry jam|Dime bar or a bag of Maltesers|berries|lemon
https://www.jamieoliver.com/recipes/fruit-recipes/crumbliest-scones/, Crumbliest scones, Fruit|Afternoon tea|Easter treats|Father's day, mixture|orange juice|cold unsalted butter|self-raising flour|baking powder|golden caster sugar|eggs|milk|optional:|lemon curd
https://www.jamieoliver.com/recipes/fruit-recipes/queen-victoria-sponge/, Queen Victoria sponge, Fruit|Easter treats|Mother's day|Party food, butter|self-raising flour|golden caster sugar|eggs|orange|rosewater|raspberry jam|raspberries|icing sugar|egg white|rose petals|white caster sugar|Jersey double cream|vanilla pod|caster sugar
https://www.jamieoliver.com/recipes/fruit-recipes/sour-cranberry-bakewell/, Sour cranberry Bakewell, Fruit|Christmas|Dinner Party|Easter treats, blanched hazelnuts|walnuts|cold unsalted butter|golden caster sugar|lemon|orange|eggs|plain flour|plain flour|icing sugar|cold unsalted butter|orange|egg|milk|frozen cranberries|golden caster sugar|oranges
https://www.jamieoliver.com/recipes/fruit-recipes/walnut-and-banana-loaf/, Walnut & banana loaf, Fruit|Easter treats|Party food|Sunday lunch, walnuts|bananas|butter|dark brown sugar|eggs|plain flour|baking powder|bicarbonate of soda|ground cinnamon|olive oil|cooking chocolate |oranges|butter|icing sugar
https://www.jamieoliver.com/recipes/eggs-recipes/bourbon-pecan-tart/, Bourbon pecan tart, Eggs|Christmas|Dinner Party|Father's day, quantity sweet pastry|pecan nuts|organic|golden caster sugar|ground cinnamon|black treacle|butter|bourbon whiskey|vanilla ice cream
https://www.jamieoliver.com/recipes/fruit-recipes/royal-georgie-snap-biscuits/, Royal Georgie snap biscuits, Fruit|Easter treats|Mother's day|Party food, dried apricots|plain flour|ground almonds|caster sugar|cold unsalted butter|apricot jam
https://www.jamieoliver.com/recipes/fruit-recipes/tangerine-chocolate-and-vanilla-salad/, Tangerine  chocolate & vanilla salad, Fruit|Christmas|Romantic meals|Dinner Party, blanched almonds|vanilla pod|golden caster sugar|tangerines|mint|dark chocolate
https://www.jamieoliver.com/recipes/fruit-recipes/caramelised-strawberry-dipping-kebabs/, Caramelised strawberry dipping kebabs, Fruit|Strawberry|Gluten-free|Vegetarian, woody sprigs of fresh rosemary|strawberries |caster sugar|mascarpone|limoncello|lemon
https://www.jamieoliver.com/recipes/fruit-recipes/summer-berry-pavlova/, Summer berry pavlova, Fruit|Alfresco|Aussie Christmas|Party food, Meringue|egg whites|caster sugar|Pavlova|strawberries and raspberries|double cream|natural yoghurt|caster sugar|vanilla pod|mint
https://www.jamieoliver.com/recipes/fruit-recipes/christmas-ice-cream-sundae/, Christmas ice cream sundae, Fruit|Christmas|Dinner Party, dried blueberries|dried cranberries|limoncello|mincemeat|double cream|candied peel|ground ginger|limes|clementines|vanilla ice cream|meringue nests|mint
https://www.jamieoliver.com/recipes/fruit-recipes/pineapple-mint-sherbet/, Pineapple mint sherbet, Fruit|Aussie Christmas|Gluten-free|Vegetarian, pineapple|mint leaves|elderflower cordial|mascarpone|raspberries
https://www.jamieoliver.com/recipes/fruit-recipes/quick-individual-strawberry-and-vanilla-trifles/, Quick individual strawberry and vanilla trifles, Fruit|Dinner Party|New Year party picks|Party food, strawberries|caster sugar|double cream|natural yoghurt|vanilla pod|madeleines soaked in Limoncello|custard|mint leaves
https://www.jamieoliver.com/recipes/fruit-recipes/smoothie-ice-lollies/, Smoothie ice lollies, Fruit|Party food|Strawberry|Vegetarian, bananas|frozen mixed berries|porridge oats|pure organic apple juice|honey|white chocolate
https://www.jamieoliver.com/recipes/fruit-recipes/nan-s-peach-clafoutis/, Nan's peach clafoutis, Fruit|Vegetarian|British, plain flour|salt|golden caster sugar|eggs|milk|whole nutmeg|butter|tinned peach halves in juice|vanilla ice cream
https://www.jamieoliver.com/recipes/fruit-recipes/mojito-fruit-salad/, Mojito fruit salad, Fruit|Dairy-free|Gluten-free|Vegan, mint|limes|light brown sugar|white rum|watermelon|mangoes|pineapple
https://www.jamieoliver.com/recipes/uncategorised-recipes/maple-syrup-and-pecan-steamed-puddings/, Maple syrup and pecan steamed puddings, Dinner Party|Party food|Vegetarian, butter|pecan nuts|plain flour|soft dark brown sugar|vegetable suet|bicarbonate of soda|egg|maple syrup|vanilla pod|whole milk|custard
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-surprise-truffles/, Chocolate surprise truffles, Chocolate|Dinner Party|Party food|Halloween recipes, dark chocolate |double cream|butter|sea salt|hazelnuts|cocoa powder|chilli powder
https://www.jamieoliver.com/recipes/fruit-recipes/banoffee-sundae/, Banoffee sundae, Fruit|Dinner Party|Party food|Vegetarian, bananas|full-fat Greek yoghurt|ground cinnamon|honey|raisins|dark rum|dark chocolate |hazelnuts|dulce de leche
https://www.jamieoliver.com/recipes/fruit-recipes/strawberry-ice-lollies/, Strawberry ice lollies, Fruit|Alfresco|Party food|Strawberry, strawberries|apple or orange juice|honey
https://www.jamieoliver.com/recipes/egg-recipes/quick-steamed-treacle-pudding/, Quick steamed treacle pudding, Dinner Party|New Year party picks|Party food|Bonfire night recipes, butter|plain flour|soft dark brown sugar|vegetable suet|bicarbonate of soda|ground ginger|egg|golden syrup|orange|vanilla extract|milk|custard
https://www.jamieoliver.com/recipes/fruit-recipes/summer-smush-ins/, Summer smush-ins, Fruit|Party food|Strawberry|Wimbledon, caster sugar|strawberries|plain scones|tub good-quality vanilla ice cream
https://www.jamieoliver.com/recipes/fruit-recipes/strawberries-with-yoghurt-prosecco-and-shortbread/, Strawberries with yoghurt  Prosecco and shortbread, Fruit|Dinner Party|Strawberry|Wimbledon, red strawberries|Prosecco|vanilla extract|yoghurt|all-butter shortbread biscuits|mint
https://www.jamieoliver.com/recipes/fruit-recipes/plum-crumble-with-rolled-oats/, Plum crumble with rolled oats, Fruit|Dinner Party|Sunday lunch|Vegetarian, plain flour|butter|unrefined golden caster sugar|oats|kiwi fruits|plums|stem ginger|vanilla pod|apple
https://www.jamieoliver.com/recipes/fruit-recipes/my-nan-s-christmas-pud-with-vin-santo/, My Nan's Christmas pud with Vin Santo, Christmas|British, butter|dried fruit|dates|crystallised ginger|orange|suet|plain flour|caster sugar|breadcrumbs|brandy|nuts|egg|milk|golden syrup
https://www.jamieoliver.com/recipes/fruit-recipes/mint-caipirinha-fruit-salad/, Mint caipirinha fruit salad, Fruit|Alfresco|Father's day|Strawberry, limes|caster sugar|Cachaça|melon|papaya|strawberries|mango|pineapple|mint
https://www.jamieoliver.com/recipes/fruit-recipes/mincemeat-palmiers-with-vanilla-ice-cream-and-sherry/, Mincemeat palmiers with vanilla ice cream and sherry, Fruit|Christmas|Dinner Party|Party food, orange|pecans|stem ginger|mincemeat|brandy|frozen puff pastry|egg|vanilla ice cream|sweet sherry
https://www.jamieoliver.com/recipes/chocolate-recipes/individual-hazelnut-and-chocolate-clafoutis/, Individual hazelnut and chocolate clafoutis, Chocolate|Dinner Party|Vegetarian, skinned hazelnuts|butter|self-raising flour|ground almonds|golden caster sugar|eggs|egg yolks|oranges|full-cream milk|vanilla pod|dark chocolate
https://www.jamieoliver.com/recipes/fruit-recipes/yoghurt-with-blueberry-jam-and-elderflower-cordial/, Yoghurt with blueberry jam and elderflower cordial, Fruit|Gluten-free|Vegetarian|Happy Days with the Naked Chef, natural yoghurt|blueberry jam|elderflower cordial|mint
https://www.jamieoliver.com/recipes/fruit-recipes/winter-pudding-bombe/, Winter bombe, Fruit|Aussie Christmas|Christmas|Dinner Party, tubs of quality vanilla ice cream|panettone|Vin Santo|raspberry jam|tinned cherries|glacé clementines |clementine|pistachios|dark chocolate |butter
https://www.jamieoliver.com/recipes/fruit-recipes/wild-strawberries-and-vanilla-cream/, Wild strawberries and vanilla cream, Fruit|Alfresco|Strawberry|Wimbledon, wild strawberries|caster sugar|vanilla pod|sherry vinegar|pot crème fraîche|mint leaves|orange
https://www.jamieoliver.com/recipes/bread-recipes/ultimate-gingerbread/, Ultimate gingerbread, Bread|Christmas|Party food|Vegetarian, shortbread|demerara sugar|ground ginger|peel|crystallized ginger|plain flour|baking powder|golden syrup|treacle|butter
https://www.jamieoliver.com/recipes/fruit-recipes/tropical-fruit-salad/, Tropical fruit salad, Fruit|Party food|Australia day|Gluten-free, pineapple|mango|papaya|kiwi fruit|lime|mint|golden caster sugar|yoghurt
https://www.jamieoliver.com/recipes/fruit-recipes/the-world-famous-tarte-tatin/, The world-famous tarte Tatin, Fruit|Dinner Party|Vegetarian|French, plain flour|puff pastry|eating apples|golden caster sugar|Calvados|vanilla pod|butter
https://www.jamieoliver.com/recipes/fruit-recipes/the-ultimate-fruit-salad/, The ultimate fruit salad, Fruit|Alfresco|Lighter New Year|Picnic, caster sugar|teacup water|pineapple mint|fruit
https://www.jamieoliver.com/recipes/rice-recipes/sweet-vanilla-risotto-with-poached-peaches-and-chocolate/, Sweet vanilla risotto with poached peaches and chocolate, Rice|Gluten-free|Vegetarian|Italian, peaches|caster sugar|cinnamon|orange|butter|vanilla pods|risotto rice|white wine|full fat milk|white chocolate|dark chocolate |mint
https://www.jamieoliver.com/recipes/chocolate-recipes/sweet-tamales-n-chocolate/, Sweet tamales ‘n’ chocolate, Chocolate|Dinner Party|Halloween/Bonfire Night|Party food, For the tamales|cornmeal|plain flour|sea salt|baking powder|golden caster sugar|unsweetened desiccated coconut|pineapple|lime|For the chocolate sauce|single cream|dark chocolate|butter|sea salt
https://www.jamieoliver.com/recipes/vegetables-recipes/surprise-pudding/, Surprise pudding, Vegetables|Dinner Party|Vegetarian|Jamie's Kitchen, raw beetroots|thumb-sized pieces fresh ginger|eggs|honey|olive oil|vanilla pods|baking powder|polenta|orange|salt|allspice|cinnamon|plain flour|crème fraîche|sherry|caster sugar
https://www.jamieoliver.com/recipes/fruit-recipes/summer-fruit-elderflower-and-prosecco-jelly/, Summer fruit  elderflower and Prosecco jelly, Fruit|Dinner Party|Party food|Dairy-free, punnets mixed soft fruit |leaves beef gelatine|elderflower cordial|caster sugar|Prosecco
https://www.jamieoliver.com/recipes/fruit-recipes/strawberries-with-lemon-and-mint-fragole-con-limone-e-menta/, Strawberries with lemon and mint (Fragole con limone e menta), Fruit|Strawberry|Dairy-free|Gluten-free, wild strawberries left whole|lemon|caster sugar|mint
https://www.jamieoliver.com/recipes/fruit-recipes/sticky-toffee-pudding/, Sticky toffee pudding, Fruit|Dinner Party|Party food|St. George's Day, dates|bicarbonate of soda|butter|caster sugar|eggs|self-raising flour|ground mixed spice|ground cinnamon|Ovaltine|natural yoghurt|For the toffee sauce|butter|light muscovado sugar|double cream
https://www.jamieoliver.com/recipes/chocolate-recipes/sticky-toffee-cupcakes-with-chocolate-topping/, Sticky toffee cupcakes with chocolate topping, Chocolate|Afternoon tea|Easter treats|Father's day, sultanas|dried apricots|dates|baking powder|self-raising flour|muscovado sugar|golden syrup|egg|butter|water|For the chocolate topping|butter|caster sugar|dark chocolate |double cream
https://www.jamieoliver.com/recipes/fruit-recipes/stewed-rhubarb-and-vanilla-yoghurt/, Stewed rhubarb and vanilla yoghurt, Fruit|Gluten-free|Vegetarian|British, rhubarb|orange|caster sugar|caster sugar|stem ginger|vanilla pod|natural yoghurt
https://www.jamieoliver.com/recipes/uncategorised-recipes/spiced-sugar-christmas-popcorn/, Spiced sugar & Christmas popcorn, Christmas|Gluten-free|Vegetarian|American, vanilla pod|unrefined caster sugar|olive oil|butter|popcorn kernels|spiced sugar|bay leaves|oranges|lemons|whole cloves|ground cinnamon|gratings whole nutmeg
https://www.jamieoliver.com/recipes/fruit-recipes/smush-ins/, Smush-ins, Fruit|Halloween/Bonfire Night|Party food|Vegetarian, pot vanilla ice-cream|smush-in flavours
https://www.jamieoliver.com/recipes/fruit-recipes/simplest-fruit-salad/, Simplest fruit salad, Fruit|Gluten-free|Vegetarian, natural yoghurt|honey|oranges|bananas|apple|poppy seeds|your favourite nuts
https://www.jamieoliver.com/recipes/bread-recipes/sexy-swedish-buns/, Sexy Swedish buns, Bread|Vegetarian|Jamie Does..., yeast|milk|cardamom pods|eggs|caster sugar|butter|plain flour|butter|demerara sugar|blueberries|caster sugar|orange
https://www.jamieoliver.com/recipes/vegetables-recipes/pumpkin-pie/, Pumpkin pie, Vegetables|Dinner Party|Thanksgiving|Halloween recipes, ready-made dessert pastry|butternut squash|ground nutmeg|ground ginger|ground cinnamon|maple syrup|caster sugar|eggs|double cream
